ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
1.098205822915809904e+01,7.300100000000000477e+01,1.121922270400949628e+02
1.098206462215106249e+01,7.300100000000000477e+01,1.128992698178957994e+02
1.098207101514331008e+01,7.300100000000000477e+01,1.136063125956966360e+02
1.098207740813484357e+01,7.300100000000000477e+01,1.143133553734974726e+02
1.098208380112565763e+01,7.300100000000000477e+01,1.150203981512983091e+02
1.098209019411575937e+01,7.300100000000000477e+01,1.157274409290991457e+02
1.098209658710514347e+01,7.300100000000000477e+01,1.164344837068999823e+02
1.098210298009381347e+01,7.300100000000000477e+01,1.171415264847008189e+02
1.098210937308176582e+01,7.300100000000000477e+01,1.178485692625016554e+02
1.098211576606900408e+01,7.300100000000000477e+01,1.185556120403024920e+02
1.098212215905552291e+01,7.300100000000000477e+01,1.192626548181033286e+02
1.098212855204132943e+01,7.300100000000000477e+01,1.199696975959041652e+02
1.098213494502642007e+01,7.300100000000000477e+01,1.206767403737050017e+02
1.098214133801079306e+01,7.300100000000000477e+01,1.213837831515058383e+02
1.098214773099445019e+01,7.300100000000000477e+01,1.220908259293066749e+02
1.098215412397739144e+01,7.300100000000000477e+01,1.227978687071075115e+02
1.098216051695961859e+01,7.300100000000000477e+01,1.235049114849083480e+02
1.098216690994112810e+01,7.300100000000000477e+01,1.242119542627091846e+02
1.098217330292192173e+01,7.300100000000000477e+01,1.249189970405100212e+02
1.098217969590199949e+01,7.300100000000000477e+01,1.256260398183108578e+02
1.098218608888136316e+01,7.300100000000000477e+01,1.263330825961116943e+02
1.098219248186000918e+01,7.300100000000000477e+01,1.270401253739125309e+02
1.098219887483794110e+01,7.300100000000000477e+01,1.277471681517133675e+02
1.098220526781515538e+01,7.300100000000000477e+01,1.284542109295142041e+02
1.098221166079165378e+01,7.300100000000000477e+01,1.291612537073150406e+02
1.098221805376743809e+01,7.300100000000000477e+01,1.298682964851158772e+02
1.098222444674250475e+01,7.300100000000000477e+01,1.305753392629167138e+02
1.098223083971685554e+01,7.300100000000000477e+01,1.312823820407175504e+02
1.098223723269049046e+01,7.300100000000000477e+01,1.319894248185183869e+02
1.098224362566341128e+01,7.300100000000000477e+01,1.326964675963192235e+02
1.098225001863561623e+01,7.300100000000000477e+01,1.334035103741200601e+02
1.098225641160710175e+01,7.300100000000000477e+01,1.341105531519208967e+02
1.098226280457787496e+01,7.300100000000000477e+01,1.348175959297217332e+02
1.098226919754793052e+01,7.300100000000000477e+01,1.355246387075225698e+02
1.098227559051727198e+01,7.300100000000000477e+01,1.362316814853234064e+02
1.098228198348589579e+01,7.300100000000000477e+01,1.369387242631242430e+02
1.098228837645380551e+01,7.300100000000000477e+01,1.376457670409250795e+02
1.098229476942099581e+01,7.300100000000000477e+01,1.383528098187259161e+02
1.098230116238747378e+01,7.300100000000000477e+01,1.390598525965267527e+02
1.098230755535323411e+01,7.300100000000000477e+01,1.397668953743275893e+02
1.098231394831828034e+01,7.300100000000000477e+01,1.404739381521284258e+02
1.098232034128260892e+01,7.300100000000000477e+01,1.411809809299292624e+02
1.098232673424622163e+01,7.300100000000000477e+01,1.418880237077300990e+02
1.098233312720912025e+01,7.300100000000000477e+01,1.425950664855309356e+02
1.098233952017130122e+01,7.300100000000000477e+01,1.433021092633317721e+02
1.098234591313276809e+01,7.300100000000000477e+01,1.440091520411326087e+02
1.098235230609351731e+01,7.300100000000000477e+01,1.447161948189334453e+02
1.098235869905355067e+01,7.300100000000000477e+01,1.454232375967342819e+02
1.098236509201286992e+01,7.300100000000000477e+01,1.461302803745351184e+02
1.098237148497147153e+01,7.300100000000000477e+01,1.468373231523359550e+02
1.098237787792935904e+01,7.300100000000000477e+01,1.475443659301367916e+02
1.098238427088652891e+01,7.300100000000000477e+01,1.482514087079376282e+02
1.098239066384298290e+01,7.300100000000000477e+01,1.489584514857384647e+02
1.098239705679872280e+01,7.300100000000000477e+01,1.496654942635393013e+02
1.098240344975374505e+01,7.300100000000000477e+01,1.503725370413401379e+02
1.098240984270805320e+01,7.300100000000000477e+01,1.510795798191409745e+02
1.098241623566164371e+01,7.300100000000000477e+01,1.517866225969418110e+02
1.098242262861451835e+01,7.300100000000000477e+01,1.524936653747426476e+02
1.098242902156667711e+01,7.300100000000000477e+01,1.532007081525434842e+02
1.098243541451812355e+01,7.300100000000000477e+01,1.539077509303443208e+02
1.098244180746885057e+01,7.300100000000000477e+01,1.546147937081451573e+02
1.098244820041886172e+01,7.300100000000000477e+01,1.553218364859459939e+02
1.098245459336815877e+01,7.300100000000000477e+01,1.560288792637468305e+02
1.098246098631673817e+01,7.300100000000000477e+01,1.567359220415476670e+02
1.098246737926460348e+01,7.300100000000000477e+01,1.574429648193485036e+02
1.098247377221175114e+01,7.300100000000000477e+01,1.581500075971493402e+02
1.098248016515818470e+01,7.300100000000000477e+01,1.588570503749501768e+02
1.098248655810390062e+01,7.300100000000000477e+01,1.595640931527510133e+02
1.098249295104890244e+01,7.300100000000000477e+01,1.602711359305518499e+02
1.098249937579176638e+01,7.300100003251215242e+01,1.609746340312161976e+02
1.098250586315945121e+01,7.300100013100586693e+01,1.616709901044164042e+02
1.098251244198893950e+01,7.300100033081547224e+01,1.623565027958372582e+02
1.098251913801894375e+01,7.300100066994507131e+01,1.630273181466304493e+02
1.098252597265568120e+01,7.300100118971153051e+01,1.636793851997495040e+02
1.098253296158828363e+01,7.300100193515805813e+01,1.643084174174751126e+02
1.098254010796583025e+01,7.300100295440786624e+01,1.649106443949856100e+02
1.098254737772470868e+01,7.300100429326703022e+01,1.654867603815222310e+02
1.098255473307113128e+01,7.300100599706627236e+01,1.660375131666077948e+02
1.098256213174486362e+01,7.300100810981591337e+01,1.665636896835373477e+02
1.098256952636052830e+01,7.300101067326066584e+01,1.670661038114271548e+02
1.098257686385558962e+01,7.300101372581870862e+01,1.675455860975373525e+02
1.098258410600589841e+01,7.300101725777189188e+01,1.680029751502018200e+02
1.098259122510765629e+01,7.300102124205596965e+01,1.684391104798006609e+02
1.098259819814775717e+01,7.300102565102004348e+01,1.688548265904555876e+02
1.098260500637150372e+01,7.300103045697517246e+01,1.692509481483437526e+02
1.098261163484584024e+01,7.300103563262467787e+01,1.696282860736541522e+02
1.098261807203210516e+01,7.300104115139363614e+01,1.699876344222767841e+02
1.098262430937808531e+01,7.300104698767304967e+01,1.703297679403990230e+02
1.098263034093563029e+01,7.300105311699343247e+01,1.706554401904019755e+02
1.098263616300754819e+01,7.300105951614020228e+01,1.709653821599342507e+02
1.098264177382552731e+01,7.300106616322241848e+01,1.712603012779397886e+02
1.098264717325938022e+01,7.300107303770407441e+01,1.715408807718736739e+02
1.098265236255691768e+01,7.300108012040612948e+01,1.718077793095004040e+02
1.098265734411304351e+01,7.300108739348632980e+01,1.720616308766689997e+02
1.098266212126623209e+01,7.300109484040194729e+01,1.723030448494273514e+02
1.098266669812032426e+01,7.300110244586056751e+01,1.725326062248919641e+02
1.098267107938941578e+01,7.300111019576230831e+01,1.727508759805378418e+02
1.098267527026363233e+01,7.300111807713651046e+01,1.729583915361132540e+02
1.098267927629364671e+01,7.300112607807561460e+01,1.731556672963052961e+02
1.098268310329188324e+01,7.300113418766750328e+01,1.733431952556606177e+02
1.098268675724848542e+01,7.300114239592832632e+01,1.735214456501730069e+02
1.098269024426027229e+01,7.300115069373637766e+01,1.736908676424468467e+02
1.098269357047110617e+01,7.300115907276824601e+01,1.738518900294862135e+02
1.098269674202214752e+01,7.300116752543746657e+01,1.740049219639923308e+02
1.098269976501076073e+01,7.300117604483622813e+01,1.741503536816180713e+02
1.098270264545685038e+01,7.300118462468034863e+01,1.742885572279646738e+02
1.098270538927561546e+01,7.300119325925754765e+01,1.744198871802425970e+02
1.098270800225582100e+01,7.300120194337915791e+01,1.745446813594857360e+02
1.098271049004275390e+01,7.300121067233520478e+01,1.746632615300275688e+02
1.098271285812519693e+01,7.300121944185265477e+01,1.747759340836409194e+02
1.098271511182580973e+01,7.300122824805696098e+01,1.748829907063286839e+02
1.098271725629433426e+01,7.300123708743655015e+01,1.749847090262447864e+02
1.098271929650324985e+01,7.300124595681008088e+01,1.750813532416377143e+02
1.098272123724541238e+01,7.300125485329660080e+01,1.751731747280539651e+02
1.098272308313335976e+01,7.300126377428793489e+01,1.752604126243259088e+02
1.098272483860001181e+01,7.300127271742367441e+01,1.753432943971066607e+02
1.098272650790047145e+01,7.300128168056822631e+01,1.754220363839095569e+02
1.098272809511474435e+01,7.300129066178982384e+01,1.754968443147707831e+02
1.098272960415119037e+01,7.300129965934146981e+01,1.755679138127827343e+02
1.098273103875053458e+01,7.300130867164365611e+01,1.756354308738501686e+02
1.098273240249032234e+01,7.300131769726847608e+01,1.756995723261035209e+02
1.098273369878971195e+01,7.300132673492537094e+01,1.757605062694677827e+02
1.098273493091448394e+01,7.300133578344795637e+01,1.758183924959342050e+02
1.098273610198222805e+01,7.300134484178238381e+01,1.758733828911182400e+02
1.098273721496760835e+01,7.300135390897646914e+01,1.759256218177115159e+02
1.098273827270766922e+01,7.300136298417002934e+01,1.759752464814526434e+02
1.098273927790714666e+01,7.300137206658605749e+01,1.760223872802498875e+02
1.098274023314372450e+01,7.300138115552277895e+01,1.760671681370914143e+02
1.098274114087322495e+01,7.300139025034631857e+01,1.761097068173766615e+02
1.098274200343470319e+01,7.300139935048429152e+01,1.761501152312956435e+02
1.098274282305542826e+01,7.300140845541977797e+01,1.761884997218736260e+02
1.098274360185574139e+01,7.300141756468606502e+01,1.762249613392859260e+02
1.098274434185376869e+01,7.300142667786170136e+01,1.762595961020336972e+02
1.098274504496998993e+01,7.300143579456617715e+01,1.762924952455552159e+02
1.098274571303165636e+01,7.300144491445594497e+01,1.763237454588306434e+02
1.098274634777706282e+01,7.300145403722086712e+01,1.763534291095199364e+02
1.098274695085964048e+01,7.300146316258094714e+01,1.763816244581555850e+02
1.098274752385191633e+01,7.300147229028338813e+01,1.764084058618929305e+02
1.098274806824930216e+01,7.300148142010006325e+01,1.764338439683019999e+02
1.098274858547373789e+01,7.300149055182495772e+01,1.764580058996662615e+02
1.098274907687717672e+01,7.300149968527215094e+01,1.764809554282348927e+02
1.098274954374493539e+01,7.300150882027381272e+01,1.765027531428566760e+02
1.098274998729887386e+01,7.300151795667844112e+01,1.765234566074061888e+02
1.098275040870046837e+01,7.300152709434931353e+01,1.765431205113947044e+02
1.098275080905371759e+01,7.300153623316299445e+01,1.765617968131416262e+02
1.098275118940793860e+01,7.300154537300807078e+01,1.765795348758653063e+02
1.098275155076042076e+01,7.300155451378402915e+01,1.765963815970362418e+02
1.098275189405897834e+01,7.300156365540007641e+01,1.766123815313200112e+02
1.098275222020434860e+01,7.300157279777434383e+01,1.766275770074221043e+02
1.098275253005251528e+01,7.300158194083284968e+01,1.766420082391327924e+02
1.098275282441690415e+01,7.300159108450891665e+01,1.766557134308558545e+02
1.098275310407047023e+01,7.300160022874229071e+01,1.766687288778917377e+02
1.098275336974770333e+01,7.300160937347864376e+01,1.766810890617333314e+02
1.098275362214650741e+01,7.300161851866890572e+01,1.766928267406194948e+02
1.098275386193003555e+01,7.300162766426880978e+01,1.767039730355806455e+02
1.098275408972838285e+01,7.300163681023840923e+01,1.767145575121985814e+02
1.098275430614023485e+01,7.300164595654162270e+01,1.767246082582929034e+02
1.098275451173443429e+01,7.300165510314592154e+01,1.767341519577351505e+02
1.098275470705143952e+01,7.300166425002194615e+01,1.767432139605830059e+02
1.098275489260475268e+01,7.300167339714316483e+01,1.767518183497167286e+02
1.098275506888224839e+01,7.300168254448566074e+01,1.767599880041514098e+02
1.098275523634745454e+01,7.300169169202784758e+01,1.767677446591905266e+02
1.098275539544076018e+01,7.300170083975024227e+01,1.767751089635771962e+02
1.098275554658056663e+01,7.300170998763525176e+01,1.767821005337929989e+02
1.098275569016438169e+01,7.300171913566701676e+01,1.767887380056459392e+02
1.098275582656986060e+01,7.300172828383122692e+01,1.767950390832825747e+02
1.098275595615579903e+01,7.300173743211493615e+01,1.768010205857526671e+02
1.098275607926307096e+01,7.300174658050646315e+01,1.768066984912481701e+02
1.098275619621551691e+01,7.300175572899533449e+01,1.768120879791326274e+02
1.098275630732080366e+01,7.300176487757201471e+01,1.768172034698709467e+02
1.098275641287122006e+01,7.300177402622793466e+01,1.768220586629643947e+02
1.098275651314445689e+01,7.300178317495536362e+01,1.768266665729902059e+02
1.098275660840432089e+01,7.300179232374732408e+01,1.768310395638405623e+02
1.098275669890144357e+01,7.300180147259750640e+01,1.768351893812505011e+02
1.098275678487392248e+01,7.300181062150022626e+01,1.768391271837004126e+02
1.098275686654796068e+01,7.300181977045035353e+01,1.768428635717741884e+02
1.098275694413845471e+01,7.300182891944325547e+01,1.768464086160501267e+02
1.098275701784955594e+01,7.300183806847478252e+01,1.768497718835977821e+02
1.098275708787521943e+01,7.300184721754111195e+01,1.768529624631505328e+02
1.098275715439969780e+01,7.300185636663887578e+01,1.768559889890199202e+02
1.098275721759803680e+01,7.300186551576499028e+01,1.768588596638145987e+02
1.098275727763653364e+01,7.300187466491669852e+01,1.768615822800236685e+02
1.098275733467316329e+01,7.300188381409148519e+01,1.768641642405210632e+02
1.098275738885801900e+01,7.300189296328710498e+01,1.768666125780449931e+02
1.098275744033367651e+01,7.300190211250151151e+01,1.768689339737036335e+02
1.098275748923558837e+01,7.300191126173288581e+01,1.768711347745555429e+02
1.098275753569244095e+01,7.300192041097953677e+01,1.768732210103114255e+02
1.098275757982647605e+01,7.300192956024001489e+01,1.768751984092006637e+02
1.098275762175383718e+01,7.300193870951292752e+01,1.768770724130448855e+02
1.098275766158484856e+01,7.300194785879706671e+01,1.768788481915777595e+02
1.098275769942432945e+01,7.300195700809135246e+01,1.768805306560489612e+02
1.098275773537185174e+01,7.300196615739477579e+01,1.768821244721480070e+02
1.098275776952200999e+01,7.300197530670644142e+01,1.768836340722818932e+02
1.098275780196467188e+01,7.300198445602555353e+01,1.768850636672389385e+02
1.098275783278521089e+01,7.300199360535135895e+01,1.768864172572694997e+02
1.098275786206473192e+01,7.300200275468324662e+01,1.768876986426126621e+02
1.098275788988028090e+01,7.300201190402059126e+01,1.768889114334966166e+02
1.098275791630506149e+01,7.300202105336283864e+01,1.768900590596390145e+02
1.098275794140860917e+01,7.300203020270954823e+01,1.768911447792724232e+02
1.098275796525698134e+01,7.300203935206025108e+01,1.768921716877184167e+02
1.098275798791294022e+01,7.300204850141457769e+01,1.768931427255330959e+02
1.098275800943610214e+01,7.300205765077217279e+01,1.768940606862452114e+02
1.098275802988311156e+01,7.300206680013269533e+01,1.768949282237074669e+02
1.098275804930777255e+01,7.300207594949586110e+01,1.768957478590803305e+02
1.098275806776120156e+01,7.300208509886142849e+01,1.768965219874665422e+02
1.098275808529196063e+01,7.300209424822915594e+01,1.768972528842139411e+02
1.098275810194618352e+01,7.300210339759880185e+01,1.768979427109031803e+02
1.098275811776769650e+01,7.300211254697022412e+01,1.768985935210361049e+02
1.098275813279813740e+01,7.300212169634320958e+01,1.768992072654396281e+02
1.098275814707705500e+01,7.300213084571764455e+01,1.768997857973994030e+02
1.098275816064202637e+01,7.300213999509334428e+01,1.769003308775369874e+02
1.098275817352875094e+01,7.300214914447020931e+01,1.769008441784428953e+02
1.098275818577113938e+01,7.300215829384812594e+01,1.769013272890782389e+02
1.098275819740141124e+01,7.300216744322696627e+01,1.769017817189561583e+02
1.098275820845016781e+01,7.300217659260665926e+01,1.769022089021141539e+02
1.098275821894648629e+01,7.300218574198711963e+01,1.769026102008879491e+02
1.098275822891799081e+01,7.300219489136827633e+01,1.769029869094964909e+02
1.098275823839091814e+01,7.300220404075004410e+01,1.769033402574478089e+02
1.098275824739020301e+01,7.300221319013236609e+01,1.769036714127746279e+02
1.098275825593952071e+01,7.300222233951519968e+01,1.769039814851080052e+02
1.098275826406137412e+01,7.300223148889848801e+01,1.769042715285974623e+02
1.098275827177713460e+01,7.300224063828217425e+01,1.769045425446851141e+02
1.098275827910710767e+01,7.300224978766624417e+01,1.769047954847409585e+02
1.098275828607058102e+01,7.300225893705062674e+01,1.769050312525664879e+02
1.098275829268588133e+01,7.300226808643532195e+01,1.769052507067731881e+02
1.098275829897041689e+01,7.300227723582027295e+01,1.769054546630419225e+02
1.098275830494072558e+01,7.300228638520547975e+01,1.769056438962695381e+02
1.098275831061251928e+01,7.300229553459089971e+01,1.769058191426080668e+02
1.098275831600072294e+01,7.300230468397651862e+01,1.769059811014019203e+02
1.098275832111951722e+01,7.300231383336230806e+01,1.769061304370283096e+02
1.098275832598237045e+01,7.300232298274826803e+01,1.769062677806456065e+02
1.098275833060208129e+01,7.300233213213435590e+01,1.769063937318542230e+02
1.098275833499080889e+01,7.300234128152058588e+01,1.769065088602745845e+02
1.098275833916009780e+01,7.300235043090692955e+01,1.769066137070460911e+02
1.098275834312092414e+01,7.300235958029335848e+01,1.769067087862511869e+02
1.098275834688370800e+01,7.300236872967988688e+01,1.769067945862681484e+02
1.098275835045835080e+01,7.300237787906652898e+01,1.769068715710563993e+02
1.098275835385426369e+01,7.300238702845321370e+01,1.769069401813773936e+02
1.098275835708038173e+01,7.300239617783996948e+01,1.769070008359544488e+02
1.098275836014519058e+01,7.300240532722679632e+01,1.769070539325747689e+02
1.098275836305676023e+01,7.300241447661366578e+01,1.769070998491362161e+02
1.098275836582275389e+01,7.300242362600060630e+01,1.769071389446417015e+02
1.098275836845044573e+01,7.300243277538756104e+01,1.769071715601440360e+02
1.098275837094675289e+01,7.300244192477457261e+01,1.769071980196433742e+02
1.098275837331824611e+01,7.300245107416161261e+01,1.769072186309398660e+02
1.098275837557116397e+01,7.300246022354870945e+01,1.769072336864436465e+02
1.098275837771143593e+01,7.300246937293580629e+01,1.769072434639443543e+02
1.098275837974469482e+01,7.300247852232293155e+01,1.769072482273421372e+02
1.098275838167628926e+01,7.300248767171008524e+01,1.769072482273421372e+02
1.098275838351130318e+01,7.300249682109726734e+01,1.769072437021142434e+02
1.098275838525457004e+01,7.300250597048444945e+01,1.769072348779198762e+02
1.098275838691067108e+01,7.300251511987165998e+01,1.769072219697073365e+02
1.098275838848396724e+01,7.300252426925888471e+01,1.769072051816775399e+02
1.098275838997859921e+01,7.300253341864610945e+01,1.769071847078213295e+02
1.098275839139849985e+01,7.300254256803336261e+01,1.769071607324300430e+02
1.098275839274740484e+01,7.300255171742061577e+01,1.769071334305804442e+02
1.098275839402886334e+01,7.300256086680788314e+01,1.769071029685954386e+02
1.098275839524625219e+01,7.300257001619515052e+01,1.769070695044817967e+02
1.098275839640276885e+01,7.300257916558243210e+01,1.769070331883459630e+02
1.098275839750145977e+01,7.300258831496972789e+01,1.769069941627890330e+02
1.098275839854521685e+01,7.300259746435702368e+01,1.769069525632820614e+02
1.098275839953678634e+01,7.300260661374431947e+01,1.769069085185225561e+02
1.098275840047877594e+01,7.300261576313162948e+01,1.769068621507731507e+02
1.098275840137366721e+01,7.300262491251892527e+01,1.769068135761833389e+02
1.098275840222381383e+01,7.300263406190623527e+01,1.769067629050951211e+02
1.098275840303145401e+01,7.300264321129355949e+01,1.769067102423334461e+02
1.098275840379871049e+01,7.300265236068086949e+01,1.769066556874819582e+02
1.098275840456596875e+01,7.300266151006819371e+01,1.769066011326304704e+02
1.098275840533322700e+01,7.300267065945550371e+01,1.769065465777789825e+02
1.098275840610048348e+01,7.300267980884282792e+01,1.769064920229274946e+02
1.098275840686773996e+01,7.300268895823013793e+01,1.769064374680760068e+02
1.098275840763499822e+01,7.300269810761744793e+01,1.769063829132245189e+02
1.098275840840225470e+01,7.300270725700475793e+01,1.769063283583730311e+02
1.098275840916951296e+01,7.300271640639208215e+01,1.769062738035215432e+02
1.098275840993676944e+01,7.300272555577940636e+01,1.769062192486700553e+02
1.098275841070402770e+01,7.300273470516671637e+01,1.769061646938185675e+02
1.098275841147128595e+01,7.300274385455404058e+01,1.769061101389670796e+02
1.098275841223854066e+01,7.300275300394135058e+01,1.769060555841155917e+02
1.098275841300579891e+01,7.300276215332867480e+01,1.769060010292641039e+02
1.098275841377305539e+01,7.300277130271598480e+01,1.769059464744126160e+02
1.098275841454031365e+01,7.300278045210330902e+01,1.769058919195611281e+02
1.098275841530757191e+01,7.300278960149061902e+01,1.769058373647096403e+02
1.098275841607482839e+01,7.300279875087794323e+01,1.769057828098581524e+02
1.098275841684208665e+01,7.300280790026526745e+01,1.769057282550066645e+02
1.098275841760934313e+01,7.300281704965259166e+01,1.769056737001551767e+02
1.098275841837659961e+01,7.300282619903990167e+01,1.769056191453036888e+02
1.098275841914385786e+01,7.300283534842722588e+01,1.769055645904522009e+02
