x,y,z 
1830685.3679132378,5988697.38535813,1207129.638466312
1830686.3242231484,5988697.093003373,1207129.6382796082
1830687.2805330164,5988696.800648461,1207129.6380929046
1830688.2368428332,5988696.508293396,1207129.6379062003
1830689.1931526067,5988696.215938179,1207129.6377194966
1830690.1494623332,5988695.923582809,1207129.6375327928
1830691.1057720114,5988695.631227286,1207129.6373460887
1830692.0620816436,5988695.338871612,1207129.637159385
1830693.0183912304,5988695.046515785,1207129.6369726816
1830693.9747007685,5988694.754159804,1207129.6367859775
1830694.9310102619,5988694.461803671,1207129.636599274
1830695.8873197064,5988694.169447384,1207129.63641257
1830696.8436291048,5988693.877090946,1207129.6362258657
1830697.7999384594,5988693.584734354,1207129.6360391623
1830698.756247763,5988693.292377612,1207129.6358524584
1830699.712557021,5988693.000020714,1207129.6356657548
1830700.668866233,5988692.707663665,1207129.635479051
1830701.625175399,5988692.415306463,1207129.635292347
1830702.5814845162,5988692.1229491085,1207129.6351056432
1830703.537793589,5988691.8305916,1207129.6349189396
1830704.4941026138,5988691.53823394,1207129.6347322355
1830705.4504115945,5988691.245876127,1207129.634545532
1830706.4067205258,5988690.953518162,1207129.6343588282
1830707.3630294122,5988690.6611600425,1207129.634172124
1830708.3193382502,5988690.368801772,1207129.6339854202
1830709.2756470416,5988690.076443348,1207129.6337987164
1830710.2319557876,5988689.784084771,1207129.633612013
1830711.1882644861,5988689.491726043,1207129.633425309
1830712.1445731386,5988689.199367159,1207129.633238605
1830713.1008817442,5988688.9070081245,1207129.6330519011
1830714.0571903025,5988688.614648938,1207129.6328651975
1830715.0134988152,5988688.322289598,1207129.6326784939
1830715.9698072781,5988688.0299301045,1207129.63249179
1830716.9261156963,5988687.73757046,1207129.6323050864
1830717.8824240686,5988687.445210662,1207129.6321183823
1830718.8387323958,5988687.15285071,1207129.6319316784
1830719.7950406738,5988686.860490607,1207129.6317449748
1830720.7513489036,5988686.568130352,1207129.631558271
1830721.7076570895,5988686.2757699415,1207129.6313715668
1830722.663965227,5988685.98340938,1207129.6311848632
1830723.6202733195,5988685.691048665,1207129.6309981595
1830724.5765813626,5988685.3986877985,1207129.6308114554
1830725.5328893617,5988685.106326779,1207129.630624752
1830726.489197314,5988684.813965606,1207129.6304380482
1830727.4455052193,5988684.521604279,1207129.630251344
1830728.4018130768,5988684.229242802,1207129.6300646402
1830729.358120888,5988683.936881172,1207129.6298779368
1830730.3144286538,5988683.644519389,1207129.6296912327
1830731.2707363698,5988683.352157453,1207129.629504529
1830732.2270440434,5988683.059795363,1207129.629317825
1830733.1833516692,5988682.767433122,1207129.6291311216
1830734.1396592467,5988682.475070727,1207129.6289444175
1830735.0959667775,5988682.1827081805,1207129.6287577138
1830736.052274263,5988681.890345481,1207129.6285710097
1830737.0085817003,5988681.597982628,1207129.6283843059
1830737.9648890907,5988681.3056196235,1207129.6281976022
1830738.9211964365,5988681.013256465,1207129.6280108986
1830739.877503735,5988680.720893154,1207129.6278241947
1830740.833810987,5988680.428529691,1207129.6276374906
1830741.790118191,5988680.136166075,1207129.6274507868
1830742.746425348,5988679.843802307,1207129.6272640831
1830743.702732459,5988679.551438386,1207129.6270773795
1830744.6590395242,5988679.259074311,1207129.6268906756
1830745.6153465414,5988678.966710084,1207129.626703972
1830746.5716535149,5988678.674345706,1207129.6265172677
1830747.5279604373,5988678.3819811735,1207129.626330564
1830748.4842673158,5988678.089616488,1207129.6261438602
1830749.440574146,5988677.797251651,1207129.6259571568
1830750.3968809315,5988677.504886661,1207129.625770453
1830751.353187667,5988677.212521519,1207129.625583749
1830752.3094943604,5988676.920156222,1207129.625397045
1830753.2658010023,5988676.627790773,1207129.625210341
1830754.2221076032,5988676.335425171,1207129.6250236374
1830755.1784141513,5988676.043059419,1207129.6248369338
1830756.1347206584,5988675.750693509,1207129.62465023
1830757.0910271145,5988675.458327453,1207129.6244635263
1830758.0473335262,5988675.16596124,1207129.6242768222
1830759.0036398896,5988674.8735948745,1207129.624090118
1830759.959946206,5988674.581228358,1207129.6239034147
1830760.9162524778,5988674.288861687,1207129.6237167108
1830761.8725587027,5988673.996494865,1207129.6235300072
1830762.82886488,5988673.70412789,1207129.6233433036
1830763.7851710096,5988673.411760762,1207129.6231565995
1830764.741477093,5988673.119393481,1207129.6229698954
1830765.6977831314,5988672.827026048,1207129.6227831917
1830766.654089121,5988672.53465846,1207129.622596488
1830767.610395067,5988672.24229072,1207129.6224097842
1830768.566700965,5988671.949922828,1207129.6222230804
1830769.5230068152,5988671.657554785,1207129.6220363763
1830770.47931262,5988671.365186587,1207129.6218496724
1830771.4356183764,5988671.072818237,1207129.6216629685
1830772.3919240886,5988670.780449734,1207129.621476265
1830773.3482297524,5988670.48808108,1207129.6212895613
1830774.3045353703,5988670.195712272,1207129.6211028576
1830775.260840937,5988669.903343311,1207129.6209161533
1830776.2171464642,5988669.610974196,1207129.6207294497
1830777.1734519384,5988669.318604931,1207129.6205427463
1830778.1297573692,5988669.026235512,1207129.6203560422
1830779.0860627522,5988668.733865941,1207129.6201693385
1830780.0423680914,5988668.441496217,1207129.6199826344
1830780.998673381,5988668.14912634,1207129.619795931
1830781.9549786255,5988667.856756309,1207129.619609227
1830782.9112838218,5988667.5643861275,1207129.6194225235
1830783.8675889724,5988667.272015791,1207129.6192358194
1830784.8241597402,5988666.98056014,1207129.61414071
1830785.781190036,5988666.690955836,1207129.5992292925
1830786.738730191,5988666.404182864,1207129.5695965148
1830787.696615027,5988666.121285291,1207129.5203461947
1830788.6543919235,5988665.843390916,1207129.446602564
1830789.6112491963,5988665.571729331,1207129.343529132
1830790.565945329,5988665.30764789,1207129.2063566716
1830791.5167398853,5988665.052624935,1207129.0304220417
1830792.461327408,5988664.808279618,1207128.8112194517
1830793.3967758522,5988664.576377487,1207128.5444656203
1830794.31947178,5988664.358830963,1207128.2261800107
1830795.2250748882,5988664.157693732,1207127.8527809975
1830796.108485017,5988663.975147999,1207127.421198336
1830796.9638253478,5988663.8134835465,1207126.9290017004
1830797.784445844,5988663.6750675365,1207126.374544299
1830798.5629515718,5988663.562304051,1207125.7571196237
1830799.2912606008,5988663.4775825245,1207125.0771282862
1830799.9606964597,5988663.423214467,1207124.3362506037
1830800.56211985,5988663.401358182,1207123.537619144
1830801.086103883,5988663.4139316715,1207122.6859838748
1830801.5235146575,5988663.462371154,1207121.7880276262
1830801.8740342532,5988663.544475142,1207120.8550780357
1830802.1387959414,5988663.657804677,1207119.897446763
1830802.320078935,5988663.799798702,1207118.9243207888
1830802.4206981375,5988663.967970876,1207117.9437118538
1830802.4440020325,5988664.1598857725,1207116.9625770058
1830802.3937072637,5988664.373195382,1207115.9868877963
1830802.2737620173,5988664.605665028,1207115.0217085427
1830802.0882350735,5988664.855190534,1207114.0712787646
1830801.8412270786,5988665.11980851,1207113.1390961816
1830801.536801058,5988665.397701165,1207112.2279976902
1830801.178929086,5988665.68719695,1207111.3402365532
1830800.7714525652,5988665.986768034,1207110.477554664
1830800.3180536642,5988666.295025501,1207109.6412492357
1830799.8222359668,5988666.610712926,1207108.832233626
1830799.2873124334,5988666.932698906,1207108.051092258
1830798.7163992669,5988667.2599689625,1207107.298129799
1830798.1124143745,5988667.5916171335,1207106.5734148615
1830797.47807936,5988667.926837549,1207105.876818593
1830796.815924176,5988668.264916116,1207105.2080485327
1830796.1282937455,5988668.605222521,1207104.5666781706
1830795.417355947,5988668.947202569,1207103.952172603
1830794.6851105033,5988669.290370962,1207103.3639107011
1830793.9333984288,5988669.634304555,1207102.801204168
1830793.1639117184,5988669.978636083,1207102.263313846
1830792.3782030633,5988670.323048369,1207101.7494635887
1830791.5776954521,5988670.667269013,1207101.2588520178
1830790.7636914866,5988671.011065525,1207100.7906624167
1830789.9373823612,5988671.354240908,1207100.3440710106
1830789.0998564241,5988671.696629645,1207099.9182538476
1830788.2521072892,5988672.038094061,1207099.5123924767
1830787.3950414667,5988672.378521055,1207099.1256785775
1830786.5294855312,5988672.717819143,1207098.7573177072
1830785.6561927884,5988673.055915824,1207098.4065322822
1830784.7758494744,5988673.392755206,1207098.0725639102
1830783.8890805044,5988673.728295882,1207097.7546751741
1830782.9964547986,5988674.062509047,1207097.4521509479
1830782.0984901597,5988674.395376806,1207097.1642993237
1830781.1956577818,5988674.726890685,1207096.8904522073
1830780.288386389,5988675.057050289,1207096.6299656413
1830779.3770660204,5988675.385862136,1207096.382219904
1830778.4620515038,5988675.713338611,1207096.1466194165
1830777.5436656303,5988676.039497037,1207095.9225925026
1830776.622202037,5988676.36435888,1207095.709591022
1830775.6979278796,5988676.687949012,1207095.507089908
1830774.7710862127,5988677.010295107,1207095.3145866268
1830773.841898204,5988677.331427078,1207095.1316005755
1830772.9105651253,5988677.651376598,1207094.9576724423
1830771.9772701764,5988677.970176682,1207094.7923635263
1830771.0421801358,5988678.287861329,1207094.635255043
1830770.1054468665,5988678.604465192,1207094.4859474155
1830769.1672086809,5988678.92002332,1207094.3440595588
1830768.227591576,5988679.23457092,1207094.2092281678
1830767.2867103848,5988679.548143141,1207094.0811070069
1830766.3446697595,5988679.860774931,1207093.9593662159
1830765.4015651383,5988680.172500862,1207093.843691622
1830764.4574835717,5988680.483355028,1207093.7337840693
1830763.5125044803,5988680.793370941,1207093.6293587706
1830762.5667003668,5988681.102581438,1207093.5301446675
1830761.6201374324,5988681.411018623,1207093.43588382
1830760.6728761585,5988681.718713808,1207093.346330812
1830759.7249718127,5988682.025697473,1207093.2612521776
1830758.7764749331,5988682.331999226,1207093.1804258488
1830757.8274317463,5988682.637647796,1207093.1036406269
1830756.8778845558,5988682.9426710075,1207093.0306956705
1830755.9278720997,5988683.247095765,1207092.9614000064
1830754.9774298598,5988683.550948069,1207092.8955720633
1830754.0265903652,5988683.854253007,1207092.8330392195
1830753.0753834362,5988684.157034757,1207092.7736373758
1830752.1238364384,5988684.459316608,1207092.7172105452
1830751.1719745,5988684.761120967,1207092.6636104584
1830750.2198206987,5988685.062469371,1207092.6126961908
1830749.2673962403,5988685.363382518,1207092.5643338077
1830748.3147206341,5988685.663880277,1207092.5183960164
1830747.3618118358,5988685.963981703,1207092.474761849
1830746.4086863634,5988686.263705074,1207092.4333163467
1830745.455359454,5988686.5630679,1207092.3939502686
1830744.5018451393,5988686.862086955,1207092.356559806
1830743.5481563688,5988687.160778299,1207092.3210463203
1830742.5943051057,5988687.459157292,1207092.2873160813
1830741.640302381,5988687.757238633,1207092.2552800318
1830740.6861584103,5988688.0550363725,1207092.2248535494
1830739.7318826206,5988688.352563943,1207092.195956233
1830738.7774837548,5988688.649834175,1207092.1685116878
1830737.8229698988,5988688.9468593225,1207092.1424473324
1830736.8683485505,5988689.243651089,1207092.1176942042
1830735.9136266604,5988689.540220644,1207092.094186783
1830734.9588106775,5988689.83657865,1207092.0718628187
1830734.003906589,5988690.132735275,1207092.050663168
1830733.0489199597,5988690.428700224,1207092.030531643
1830732.0938559626,5988690.724482742,1207092.0114148562
1830731.1387194078,5988691.020091656,1207091.9932620917
1830730.1835147787,5988691.315535373,1207091.9760251648
1830729.2282462409,5988691.610821905,1207091.9596582968
1830728.2729176846,5988691.905958892,1207091.9441179973
1830727.317532741,5988692.200953606,1207091.929362947
1830726.362094784,5988692.49581298,1207091.9153538935
1830725.4066069797,5988692.790543615,1207091.9020535431
1830724.4510722817,5988693.085151797,1207091.8894264682
1830723.4954934434,5988693.379643515,1207091.87743901
1830722.5398730435,5988693.674024468,1207091.8660591927
1830721.584213505,5988693.968300082,1207091.855256638
1830720.6285170824,5988694.262475522,1207091.8450024866
1830719.6727858956,5988694.556555701,1207091.8352693203
1830718.7170219293,5988694.850545303,1207091.8260310937
1830717.7612270466,5988695.144448777,1207091.8172630612
1830716.8054029897,5988695.43827036,1207091.8089417152
1830715.8495514097,5988695.732014081,1207091.8010447228
1830714.8936738335,5988696.0256837765,1207091.7935508678
1830713.9377717124,5988696.319283093,1207091.7864399948
1830712.9818464045,5988696.612815503,1207091.7796929555
1830712.0258991935,5988696.906284303,1207091.7732915587
1830711.0699312754,5988697.199692635,1207091.7672185232
1830710.1139437852,5988697.493043482,1207091.761457432
